date,open,high,low,close,volume
2014-03-11,36566.30739999997,36777.85139999998,36135.266699999986,36309.40529999996,1985544456
2014-03-12,36114.57010000001,36486.81109999998,35896.20320000001,36356.01830000003,1927241356
2014-03-13,36451.839099999976,36609.80600000002,35699.96479999995,35862.350099999996,2281206925
2014-03-14,35802.422099999974,36189.076899999985,35577.58799999998,35819.22700000003,2094511873
2014-03-17,35999.9863,36396.862499999996,35812.630900000004,36125.81310000002,1783999379
2014-03-18,36182.953699999984,36564.30130000002,36032.94219999999,36403.282500000016,1717079271
2014-03-19,36413.74529999998,36654.56720000003,35864.751799999976,36132.55480000003,2049196274
2014-03-20,36051.476,36470.338,35814.6685,36281.09889999997,2131430564
2014-03-21,36567.69859999999,36808.699400000034,35912.754200000025,36100.401500000014,3611991561
2014-03-24,36189.90869999996,36360.8209,35439.57150000003,35750.92370000002,2341567342
2014-03-25,35928.04000000005,36236.01099999997,35503.41040000003,35820.512300000046,2125971668
2014-03-26,35982.58940000001,36212.83650000001,35395.4942,35470.84489999997,2273721725
2014-03-27,36031.29760000001,36328.96799999999,35569.677299999996,35977.65120000001,2490955725
2014-03-28,36089.64340000001,36547.45269999997,35865.62960000003,36167.17889999999,1910419404
2014-03-31,36403.540400000005,36758.022799999984,36127.77500000001,36499.92650000001,2023263909
2014-04-01,36645.72339999999,37078.012900000016,36407.73589999998,36880.17269999999,2144616160
2014-04-02,36915.78039999998,37290.149000000005,36647.107899999966,36998.40740000003,1967396984
2014-04-03,37060.777700000006,37307.07880000002,36589.29560000001,36878.07989999996,1995604122
2014-04-04,37079.06260000005,37275.72540000003,36112.20979999998,36257.8899,2535914653
2014-04-07,36175.48140000001,36458.641800000056,35467.545399999995,35760.117700000024,2636971380
2014-04-08,35786.98599999998,36215.62009999999,35459.608100000005,35981.2892,2353110244
2014-04-09,36097.0434,36574.89010000003,35802.30319999998,36451.36130000001,2189076732
2014-04-10,36445.133399999955,36624.45960000002,35467.704699999966,35567.131299999994,2599490932
2014-04-11,35320.84920000002,35745.67750000003,34964.030200000016,35172.190200000005,2655666588
2014-04-14,35458.98490000004,35781.00210000001,35058.20019999999,35443.4373,2061430334
2014-04-15,35524.666699999994,35894.36490000001,34989.09610000004,35671.577699999994,2421544119
2014-04-16,35942.994900000005,36321.20360000002,35639.86200000001,36154.70300000003,2172175373
2014-04-17,36118.038099999976,36533.628800000035,35762.82740000004,36133.39630000003,2306253641
2014-04-21,36162.37429999997,36445.510599999994,35881.05109999999,36237.20519999997,1749039977
2014-04-22,36292.1004,36712.66460000002,36069.71889999999,36428.51979999997,2076694203
2014-04-23,36442.75079999999,36703.162,36074.72449999998,36343.25709999999,2066811508
2014-04-24,36533.9794,36751.179199999955,35969.43139999998,36334.51699999999,2366922629
2014-04-25,36216.09179999998,36405.9474,35666.58919999998,35873.82580000005,2219751484
2014-04-28,36029.43719999997,36292.651800000014,35305.53439999998,35821.49230000002,2922731343
2014-04-29,35945.93920000003,36350.411300000036,35651.364999999976,36068.786700000004,2133411960
2014-04-30,36018.34839999998,36402.099600000074,35747.756500000025,36227.846600000026,2365004596
2014-05-01,36237.198999999986,36627.23089999997,35903.09049999997,36294.49970000001,2021485078
2014-05-02,36339.5085,36696.25230000001,36034.81230000001,36300.765700000025,1856696753
2014-05-05,36121.526299999976,36554.71479999999,35880.1999,36413.892799999965,1652349385
2014-05-06,36330.89550000001,36538.231,35936.1997,36071.9199,1995409376
2014-05-07,36184.53289999998,36499.3575,35699.266399999986,36210.4453,2257637930
2014-05-08,36101.258400000006,36648.321899999966,35834.90460000002,36111.05110000003,2005271846
2014-05-09,36084.77679999995,36408.354299999985,35759.14220000001,36235.15500000001,1849923276
2014-05-12,36388.73280000002,36864.95919999998,36237.38909999999,36697.19619999996,1760818779
2014-05-13,36734.2428,36982.24889999996,36438.307899999985,36646.949200000025,1721006838
2014-05-14,36623.920800000014,36840.926799999994,36258.00369999998,36432.29670000001,1667835985
2014-05-15,36344.52750000003,36473.53359999999,35724.71549999998,36095.8502,2262194901
2014-05-16,36113.75049999997,36405.553600000014,35799.5889,36263.55389999999,2045829169
2014-05-19,36163.63970000005,36621.66829999999,36019.45520000001,36434.67819999997,1697984051
2014-05-20,36389.471200000015,36568.21800000001,35963.6434,36154.84079999999,1816799821
2014-05-21,36276.78679999999,36641.392899999984,36094.518699999986,36462.03239999999,1652375058
2014-05-22,36473.622,36861.038300000015,36311.7078,36625.71769999997,1606362029
2014-05-23,36672.121299999955,36970.72090000001,36475.888999999996,36831.1895,1378588210
2014-05-27,36982.0678,37342.418100000046,36757.47620000003,37121.84669999996,1785442704
2014-05-28,37123.17169999999,37376.420499999986,36840.9835,37080.067299999995,1714247828
2014-05-29,37167.64610000004,37444.299600000006,36926.03650000002,37296.51139999996,1603501681
2014-05-30,37283.12820000001,37513.08000000001,37029.5096,37332.45120000002,1900954530
2014-06-02,37357.27090000006,37582.072800000016,37042.900499999974,37394.96189999997,1460691746
2014-06-03,37268.06670000005,37559.11989999998,37057.79509999999,37352.617699999995,1671307951
2014-06-04,37273.10940000003,37615.793099999995,37088.024199999956,37451.51890000001,1648315892
2014-06-05,37494.8925,37871.78810000003,37243.870100000044,37693.58020000002,1764400934
2014-06-06,37792.9331,38076.42299999999,37564.029500000026,37886.91200000001,1641029707
2014-06-09,37869.063,38190.84360000004,37639.53149999997,37886.932799999966,1649692496
2014-06-10,37649.55930000004,37876.25000000002,37386.58820000002,37644.92360000002,1646234360
2014-06-11,37671.8509,37957.668100000024,37437.58939999996,37733.863199999985,1668735463
2014-06-12,37657.64930000007,37867.803899999984,37215.2415,37426.165899999956,1877809458
2014-06-13,37478.08999999998,37718.50050000002,37178.02639999999,37505.58120000001,1628801013
2014-06-16,37458.043600000026,37766.207,37227.45229999994,37523.2394,1667761076
2014-06-17,37457.049299999984,37818.17960000001,37249.816500000015,37601.05089999996,1676573251
2014-06-18,37632.86259999999,38013.17620000001,37373.26370000002,37917.0445,1811103118
2014-06-19,38007.225099999996,38222.089799999965,37663.38479999996,37969.45200000001,1777514573
2014-06-20,38065.42519999997,38301.589700000004,37770.064900000005,38081.86890000002,2724836264
2014-06-23,38078.216599999985,38314.73589999999,37799.462299999985,38056.46519999998,1675759854
2014-06-24,38020.089000000014,38338.36319999996,37687.5554,37828.21049999995,1909644941
2014-06-25,37766.113600000026,38208.74979999998,37599.88929999999,38031.80570000001,1901595405
2014-06-26,38048.270200000006,38189.77019999999,37640.71459999998,37975.61970000005,1643243687
2014-06-27,37894.901699999995,38238.65749999999,37697.92000000002,38060.9494,2354635878
2014-06-30,38069.05350000001,38335.37290000003,37816.0568,38087.31090000002,1790519800
2014-07-01,38201.798299999995,38637.80880000002,37997.61349999996,38392.976400000014,1860654401
2014-07-02,38305.89640000001,38572.50159999999,38025.07310000002,38281.87080000002,1625828289
2014-07-03,38416.231300000014,38667.94570000004,38218.5282,38526.9962,1178333033
2014-07-07,38433.24329999998,38622.99520000002,38110.37039999997,38305.279700000014,1560949695
2014-07-08,38216.23490000003,38393.04870000003,37765.98819999998,38025.159600000035,2017824554
2014-07-09,38123.22799999998,38414.147000000004,37871.544899999935,38238.0339,1766156617
2014-07-10,37808.90519999998,38246.53690000002,37623.606400000004,38029.41910000001,1806433535
2014-07-11,38022.75190000003,38274.12020000003,37767.628500000006,38090.840399999965,1485995517
2014-07-14,38291.168900000026,38520.626500000006,38023.76999999999,38259.458600000005,1668750924
2014-07-15,38253.90409999998,38494.00410000001,37889.676200000016,38153.362499999996,2174692855
2014-07-16,38334.90979999996,38552.14260000001,37958.166800000035,38226.967899999996,2371102527
2014-07-17,38042.18940000005,38380.464200000046,37661.71770000001,37857.52249999994,2236045183
2014-07-18,37954.2399,38355.80669999995,37734.6226,38233.189000000006,2050183326
2014-07-21,38103.8447,38347.402699999955,37837.59550000001,38128.438400000014,1674069316
2014-07-22,38326.532400000004,38670.87209999999,38120.78999999998,38410.083799999986,1892791551
2014-07-23,38475.97589999998,38745.862500000025,38208.379199999974,38498.30840000002,1934687425
2014-07-24,38557.52729999999,38865.531300000024,38246.76160000001,38537.14569999998,2155970752
2014-07-25,38400.035200000006,38671.53729999999,38103.70729999999,38361.02909999997,1715294393
2014-07-28,38338.777700000006,38600.35239999997,37987.21199999994,38332.165700000034,1815386153
2014-07-29,38386.70919999999,38630.70720000002,38025.55400000001,38160.29429999997,2021459803
2014-07-30,38341.19430000001,38612.938900000016,37907.972100000006,38219.34589999997,2008124395
2014-07-31,37975.83280000004,38203.51300000002,37341.52240000002,37499.3369,2538441758
2014-08-01,37492.457200000026,37867.15900000003,37123.251699999986,37563.56470000004,2121615294
2014-08-04,37498.69820000002,37917.897300000026,37193.532699999974,37738.105599999995,1830086933
2014-08-05,37569.22000000001,37905.13660000003,37159.51610000001,37419.740099999995,2043818774
2014-08-06,37216.84199999998,37707.1901,37009.161199999966,37386.9028,2129771827
2014-08-07,37468.45039999998,37658.240699999995,36956.4445,37122.64890000003,1920098421
2014-08-08,37200.9307,37669.367499999964,37002.50910000004,37587.756600000044,1755351420
2014-08-11,37717.7443,38013.62159999995,37472.678599999985,37699.6964,1609016110
2014-08-12,37644.33950000001,37882.56839999998,37381.404400000065,37603.38339999999,1439005958
2014-08-13,37706.853800000004,38056.217699999994,37516.3525,37880.689499999986,1493485732
2014-08-14,37955.42190000001,38240.39979999997,37742.392999999975,38059.459500000004,1429745102
2014-08-15,38219.05589999999,38388.58730000001,37716.6973,38031.6784,1937423367
2014-08-18,38244.44979999999,38552.73760000001,38079.73760000002,38395.61239999998,1583038784
2014-08-19,38478.57240000002,38739.63199999999,38294.08100000003,38559.64810000002,1509005214
2014-08-20,38501.03350000004,38814.25900000006,38316.66210000003,38673.94069999998,1431193746
2014-08-21,38738.63600000002,38963.17509999999,38477.28230000003,38723.237599999986,1558835534
2014-08-22,38693.45240000002,38901.17680000006,38427.6473,38641.65570000001,1380979306
2014-08-25,38828.45539999999,39052.068700000025,38598.30339999999,38824.9894,1260124740
2014-08-26,38874.973699999995,39118.25839999998,38660.04679999992,38868.77859999999,1321977463
2014-08-27,38904.15030000001,39075.57860000003,38614.74649999997,38815.01139999998,1290085702
2014-08-28,38673.19080000001,38928.54399999994,38492.92539999998,38763.3511,1191405091
2014-08-29,38865.70360000002,39038.99140000004,38611.33520000004,38880.973300000005,1279184355
2014-09-02,38951.77539999996,39196.640699999996,38652.54689999995,38923.88880000001,1596809029
2014-09-03,39060.102600000006,39247.41099999999,38737.07150000003,38900.4629,1639738124
2014-09-04,38972.147099999995,39271.28179999999,38638.74980000001,38836.27650000002,1695878393
2014-09-05,38804.33600000001,39096.59530000002,38523.8449,38979.71530000002,1691008358
2014-09-08,38905.7914,39137.72479999996,38631.333999999966,38878.423899999994,1581360442
2014-09-09,38833.734699999965,38983.5569,38418.86059999999,38563.11110000001,1819183391
2014-09-10,38568.72050000001,38844.74390000002,38282.86390000001,38653.270899999974,1665352560
2014-09-11,38506.77620000004,38825.424999999996,38305.56819999995,38666.85309999999,1588437618
2014-09-12,38648.969399999965,38802.72329999998,38189.923600000024,38392.806899999974,1861929651
2014-09-15,38381.531500000005,38569.56980000001,38005.8397,38286.61700000002,1680285631
2014-09-16,38215.21689999999,38753.313700000035,38044.44849999998,38585.9871,1772114323
2014-09-17,38650.22129999997,38941.92909999998,38341.481599999985,38622.02589999999,1876137700
2014-09-18,38732.974200000004,39011.659,38491.85790000001,38800.19300000001,1729968003
2014-09-19,38978.970900000015,39149.851899999994,38541.9965,38734.84149999996,3010281152
2014-09-22,38630.071200000006,38762.14580000003,38121.00310000005,38312.60559999999,1768059944
2014-09-23,38197.588499999976,38482.35590000004,37918.45040000001,38065.36359999998,1854915481
2014-09-24,38107.966900000014,38584.03880000001,37894.5861,38437.8173,1879534596
2014-09-25,38347.46889999999,38455.7921,37754.96940000001,37859.465800000035,1904778499
2014-09-26,37915.92559999996,38312.59750000004,37725.29479999999,38167.48530000003,1611726529
2014-09-29,37848.14920000002,38261.47879999997,37656.2055,38100.32619999998,1694638164
2014-09-30,38121.83789999999,38364.37340000001,37718.260499999975,37948.25580000001,2239567642
2014-10-01,37897.44280000002,38056.49430000004,37240.12840000001,37431.094900000026,2396600794
2014-10-02,37408.7316,37736.83070000002,36976.64469999997,37470.57909999997,2226802138
2014-10-03,37693.37960000004,38116.0619,37487.826000000015,37893.937099999974,1962881764
2014-10-06,38045.876999999986,38237.0965,37585.41490000001,37761.716499999995,1653616412
2014-10-07,37555.04359999997,37786.124699999986,37079.45349999999,37152.008700000006,2006681631
2014-10-08,37163.39200000004,37847.81230000002,36827.569199999976,37772.66030000002,2400858006
2014-10-09,37711.02810000002,37894.347300000016,36890.70509999999,37004.467499999984,2528298358
2014-10-10,36954.06399999999,37354.546500000026,36362.222799999996,36513.40540000002,2933941229
2014-10-13,36521.338899999995,36849.9941,35726.79320000001,35846.72640000002,2674786334
2014-10-14,36066.50849999998,36592.138300000006,35646.04789999999,36045.28029999999,2862635485
2014-10-15,35573.977099999975,36235.7286,34882.82770000003,35904.750899999955,3993171524
2014-10-16,35346.228899999995,36408.53270000003,35130.38749999998,36065.10019999997,3294071184
2014-10-17,36455.580499999975,36958.874200000006,36053.3456,36483.67749999997,2879143990
2014-10-20,36417.10979999998,36992.6624,36241.384199999964,36863.915500000025,2066060542
2014-10-21,37108.55039999997,37771.82910000002,36891.000599999985,37633.409099999975,2431568981
2014-10-22,37670.349899999994,37988.54309999998,37147.06950000002,37304.73599999998,2296667842
2014-10-23,37682.132500000014,38177.4474,37429.48840000001,37828.538499999995,2203373947
2014-10-24,37841.3876,38234.785700000015,37551.83179999996,38070.55350000002,1847562037
2014-10-27,37960.15209999998,38276.27249999997,37648.29009999999,38061.901799999985,1770351351
2014-10-28,38177.767599999985,38699.130099999966,37933.17970000001,38563.08309999998,2022887699
2014-10-29,38735.731099999946,38993.18069999999,38221.27579999999,38562.32880000003,2115058170
2014-10-30,38765.7801,39287.86249999999,38513.78920000005,39052.09499999998,1963925922
2014-10-31,39232.64540000007,39553.75220000003,38793.535599999996,39250.484200000006,2440845902
2014-11-03,39260.66719999999,39598.647800000006,38907.143699999986,39216.30320000003,1924077974
2014-11-04,38994.64350000001,39332.409400000004,38606.035800000005,38984.120099999986,2033834198
2014-11-05,39221.37930000003,39495.911100000005,38732.63540000001,39131.90999999998,2097463234
2014-11-06,39126.426200000016,39562.43560000002,38831.84309999998,39344.10140000001,1991239072
2014-11-07,39356.44649999996,39631.035299999974,38984.63009999994,39334.28260000001,1908345280
2014-11-10,39354.73159999998,39750.0503,39086.12980000001,39511.237699999976,1849185090
2014-11-11,39530.015600000006,39844.80390000001,39255.037000000004,39607.74630000002,1555852019
2014-11-12,39455.498000000014,39812.369099999974,39219.1881,39566.9177,1737370359
2014-11-13,39592.18280000001,39895.60239999998,39231.17480000003,39549.66090000002,1891372313
2014-11-14,39547.77930000003,39820.578800000025,39209.141200000035,39512.3003,1633913088
2014-11-17,39436.239700000035,39778.78260000005,39173.82450000001,39505.50610000001,1701489488
2014-11-18,39506.5264,39991.636600000034,39336.111999999994,39753.03310000002,1761744357
2014-11-19,39731.452600000004,39981.793299999954,39375.68060000003,39717.539300000004,1762839846
2014-11-20,39542.36619999999,40008.38430000002,39371.75170000002,39789.106600000014,1728436247
2014-11-21,40236.76880000002,40411.02990000001,39781.192800000004,40006.801800000016,2163549276
2014-11-24,40091.49539999997,40405.51790000003,39848.86789999999,40192.89840000004,1782567134
2014-11-25,40259.245399999985,40527.8127,39911.82770000002,40178.57080000007,2047293979
2014-11-26,40173.221800000014,40410.049899999976,39901.24380000001,40206.12690000003,1609477025
2014-11-28,40191.5318,40582.213699999986,39832.3524,40146.40150000001,1342770831
2014-12-01,39995.94370000001,40275.26759999995,39490.7497,39794.526899999975,2162585100
2014-12-02,39815.89110000002,40275.610599999985,39570.00879999998,40044.34850000002,1960295015
2014-12-03,40048.274399999995,40513.909099999975,39793.58900000001,40267.53320000005,2054399307
2014-12-04,40192.90990000005,40522.74159999998,39883.01730000002,40248.54939999999,1824900135
2014-12-05,40259.691899999976,40571.52180000003,39960.70900000004,40261.45120000003,1904005224
2014-12-08,40159.2344,40533.6169,39724.303899999926,40014.6378,2043622042
2014-12-09,39666.41890000006,40233.979100000026,39391.893899999974,40097.82279999995,2119667776
2014-12-10,39992.355400000066,40211.2376,39307.482399999986,39438.10010000002,2238288932
2014-12-11,39609.77260000001,40154.105800000056,39383.864499999996,39636.70779999997,2006188313
2014-12-12,39339.44769999995,39807.65120000002,38926.2168,39080.48289999997,2227783910
2014-12-15,39294.84419999999,39560.84879999996,38582.4885,38838.9917,2361867312
2014-12-16,38689.32350000001,39353.89069999998,38242.87140000001,38479.51019999998,2565146250
2014-12-17,38595.22820000003,39449.21379999995,38334.671200000004,39301.52980000003,2528611633
2014-12-18,39801.98260000002,40306.66809999995,39410.2865,40165.36409999999,2515755179
2014-12-19,40266.39640000002,40711.52250000001,39884.88119999999,40362.2322,3493015337
2014-12-22,40345.94649999998,40773.03810000004,40077.500899999985,40565.62879999993,1859112767
2014-12-23,40726.6371,41033.738599999975,40306.47130000003,40622.22060000002,1656768175
2014-12-24,40649.83580000007,40941.692299999995,40421.38730000003,40645.81610000001,750895627
2014-12-26,40744.67929999998,41036.46990000003,40557.28749999998,40765.11079999997,894908944
2014-12-29,40693.582899999965,41099.02499999996,40506.50489999997,40850.95750000002,1205743127
2014-12-30,40742.2605,40985.44400000002,40454.19609999999,40633.54930000001,1130517899
2014-12-31,40716.47309999999,40964.49449999998,40183.24949999999,40253.3903,1348800586
